altura;categoria;descricao;evoluide;fraqueza;habilidade;nome;numero;peso;sexo;tipo
0,4 m;Mouse;Whenever Pikachu comes across something new, it blasts it with a jolt of electricity. If you come across a blackened berry, it's evidence that this Pokémon mistook the intensity of its charge.;Pichu;Ground;Static;Pikachu;25.0;6,0 Kg;Ambos;Electric
0,8 m;Mouse;If the electrical sacs become excessively charged, Raichu plants its tail in the ground and discharges. Scorched patches of ground will be found near this Pokémon's nest.;Pikachu;Ground;Static;Raichu;26.0;30,0 kg;Ambos;Electric
0,6 m;Mouse;Sandshrew's body is configured to absorb water without waste, enabling it to survive in an arid desert. This Pokémon curls up to protect itself from its enemies.;;Grass, Ice, Water;Sand Veil;Sandshrew;27.0;12,0 kg;Ambos;Ground
1,0 m;Mouse;Sandslash's body is covered by tough spikes, which are hardened sections of its hide. Once a year, the old spikes fall out, to be replaced with new spikes that grow out from beneath the old ones.;Sandshrew;Grass, Ice, Water;Sand Veil;Sandslash;28.0;29,5 kg;Ambos;Ground
0,4 m;Poison Pin;Nidoran? has barbs that secrete a powerful poison. They are thought to have developed as protection for this small-bodied Pokémon. When enraged, it releases a horrible toxin from its horn.;;Ground, Psychic;Poison Point, Rivalry;Nidoran;29.0;7,0 kg;Femea;Poison
0,8 m;Poinson Pin;When Nidorina are with their friends or family, they keep their barbs tucked away to prevent hurting each other. This Pokémon appears to become nervous if separated from the others.;Nidoran;Ground, Psychic;Poison Point, Rivalry;Nidorina;30.0;20,0 kg;Femea;Poison
1,3 m;Drill;Nidoqueen's body is encased in extremely hard scales. It is adept at sending foes flying with harsh tackles. This Pokémon is at its strongest when it is defending its young.;Nidorina;Ground, Psychic, Ice, Water;Poison Point, Rivalry;Nidoqueen;31.0;60,0 kg;Femea;Poison, Ground
0,5 m;Poison Pin;Nidoran? has developed muscles for moving its ears. Thanks to them, the ears can be freely moved in any direction. Even the slightest sound does not escape this Pokémon's notice.;;Ground, Psychic;Poison Point, Rivalry;Nidoran;32.0;9,0 kg;Macho;Poison
0,9 m;Poison Pin;Nidorino has a horn that is harder than a diamond. If it senses a hostile presence, all the barbs on its back bristle up at once, and it challenges the foe with all its might.;Nidoran;Ground, Psychic;Poison Point, Rivalry;Nidorino;33.0;19,5 kg;Macho;Poison
1,4 m;Drill;Nidoking's thick tail packs enormously destructive power. With one swing, it can topple a metal transmission tower. Once this Pokémon goes on a rampage, there is no stopping it.;Nidorino;Ground, Psychic, Ice, Water;Poison Point, Rivalry;Nidoking;34.0;62,0 kg;Macho;Poison, Ground
0,6 m;Fairy;On every night of a full moon, groups of this Pokémon come out to play. When dawn arrives, the tired Clefairy return to their quiet mountain retreats and go to sleep nestled up against each other.;Cleffa;Steel, Poison;Cute Charm, Magic Guard;Clefairy;35.0;7,5 kg;Ambos;Fairy
1,3 m;Fairy;Clefable moves by skipping lightly as if it were flying using its wings. Its bouncy step lets it even walk on water. It is known to take strolls on lakes on quiet, moonlit nights.;Clefairy;Steel, Poison;Cute Charm, Magic Guard;Clefable;36.0;40,0 kg;Ambos;Fairy
0,6 m;Fox;At the time of its birth, Vulpix has one white tail. The tail separates into six if this Pokémon receives plenty of love from its Trainer. The six tails become magnificently curled.;;Ground, Rock, Water;Flash Fire;Vulpix;37.0;9,9 kg;Ambos;Fire
1,1 m;Fox;Ninetales casts a sinister light from its bright red eyes to gain total control over its foe's mind. This Pokémon is said to live for a thousand years.;Vulpix;Ground, Rock, Water;Flash Fire;Ninetales;38.0;19,9 kg;Ambos;Fire
0,5 m;Balloon;Jigglypuff's vocal cords can freely adjust the wavelength of its voice. This Pokémon uses this ability to sing at precisely the right wavelength to make its foes most drowsy.;Igglybuff;Steel, Poison;Cute Charm, Competitive;Jigglypuff;39.0;5,5 kg;Ambos;Normal, Fairy
1,0 m;Balloon;Wigglytuff has large, saucerlike eyes. The surfaces of its eyes are always covered with a thin layer of tears. If any dust gets in this Pokémon's eyes, it is quickly washed away.;Jigglypuff;Steel, Poison;Cute Charm, Competitive;Wigglytuff;40.0;12,0 kg;Ambos;Normal, Fairy
0,8 m;Bat;Zubat remains quietly unmoving in a dark spot during the bright daylight hours. It does so because prolonged exposure to the sun causes its body to become slightly burned.;;Electric, Ice, Psychic, Rock;Inner Focus;Zubat ;41.0;7,5 Kg;Ambos;Poison, Flying
1,6 m;Bat;Golbat loves to drink the blood of living things. It is particularly active in the pitch black of night. This Pokémon flits around in the night skies, seeking fresh blood.;Zubat;Electric, Ice, Psychic, Rock;Inner Focus;Golbat ;42.0;55,0 Kg;Ambos;Poison, Flying
0,5 m;Weed;During the daytime, Oddish buries itself in soil to absorb nutrients from the ground using its entire body. The more fertile the soil, the glossier its leaves become.;;Fire, Flying, Ice, Psychic;Chlorophyll;Oddish ;43.0;5,4 Kg;Ambos;Grass, Poison
0,8 m;Weed;Gloom releases a foul fragrance from the pistil of its flower. When faced with danger, the stench worsens. If this Pokémon is feeling calm and secure, it does not release its usual stinky aroma.;Oddish ;Fire, Flying, Ice, Psychic;Chlorophyll;Gloom ;44.0;8,6 kg;Ambos;Grass, Poison
